date,BEV_Registrations,Total_Vehicle_Registrations,BEV_Share,Charging_Infrastructure,RHDI_per_head,CPI,Petrol_Price,PiCG_Amount_GBP,GT_Index,market_share,market_share_pct,bev_growth_rate,bev_growth_rate_annual,growth_acceleration,cumulative_bev,adoption_velocity,market_momentum,month,quarter,is_march,is_september,is_plate_month,policy_regime,policy_change,policy_introduction,policy_reduction,policy_removal,policy_stable,months_since_policy_change,pre_2016,policy_active,post_policy,real_income_index,income_growth,inflation_rate,high_inflation,fuel_cost_advantage,fuel_price_normalized,high_fuel_prices,economic_stress,year,time_trend,time_trend_squared,covid_period,interest_momentum,interest_volatility,high_interest,BEV_Share_lag_1,BEV_Share_lag_3,BEV_Share_lag_6,BEV_Share_lag_12,RHDI_per_head_lag_1,RHDI_per_head_lag_3,RHDI_per_head_lag_6,RHDI_per_head_lag_12,Petrol_Price_lag_1,Petrol_Price_lag_3,Petrol_Price_lag_6,Petrol_Price_lag_12,GT_Index_lag_1,GT_Index_lag_3,GT_Index_lag_6,GT_Index_lag_12,Charging_Infrastructure_lag_1,Charging_Infrastructure_lag_3,Charging_Infrastructure_lag_6,Charging_Infrastructure_lag_12,BEV_Share_rolling_mean_1,BEV_Share_rolling_std_1,BEV_Share_rolling_mean_3,BEV_Share_rolling_std_3,BEV_Share_rolling_mean_6,BEV_Share_rolling_std_6,BEV_Share_rolling_mean_12,BEV_Share_rolling_std_12,RHDI_per_head_rolling_mean_1,RHDI_per_head_rolling_std_1,RHDI_per_head_rolling_mean_3,RHDI_per_head_rolling_std_3,RHDI_per_head_rolling_mean_6,RHDI_per_head_rolling_std_6,RHDI_per_head_rolling_mean_12,RHDI_per_head_rolling_std_12,Petrol_Price_rolling_mean_1,Petrol_Price_rolling_std_1,Petrol_Price_rolling_mean_3,Petrol_Price_rolling_std_3,Petrol_Price_rolling_mean_6,Petrol_Price_rolling_std_6,Petrol_Price_rolling_mean_12,Petrol_Price_rolling_std_12,GT_Index_rolling_mean_1,GT_Index_rolling_std_1,GT_Index_rolling_mean_3,GT_Index_rolling_std_3,GT_Index_rolling_mean_6,GT_Index_rolling_std_6,GT_Index_rolling_mean_12,GT_Index_rolling_std_12,Charging_Infrastructure_rolling_mean_1,Charging_Infrastructure_rolling_std_1,Charging_Infrastructure_rolling_mean_3,Charging_Infrastructure_rolling_std_3,Charging_Infrastructure_rolling_mean_6,Charging_Infrastructure_rolling_std_6,Charging_Infrastructure_rolling_mean_12,Charging_Infrastructure_rolling_std_12,GT_x_Income,FuelPrice_x_Policy,Infrastructure_x_Momentum
2023-02-28,28200,177200,0.1591422121896162,39181,5746.3333,127.9,147.93,0.0,2.232766304864928,0.1591422121896162,15.914221218961618,-0.06,0.032967032967033,0.5378552278820374,1213832,0.1563391736271239,0.6984592410701917,2,1,0,0,0,No_Grant,0.0,0,0,0,1,7.982917214191852,0,0,1,4492.832916340891,-0.0150417806400626,10.449050086355792,1,-0.0077342857142857,1.1608623577542274,1,1,2023,146,21316,0,2.389576069324591,0.4399161716104972,1,0.1281503630926954,0.2008928571428571,0.1369704004643064,0.1688311688311688,5765.6667,5749.0,5672.6667,5745.6667,149.21,163.61,175.17,147.57,3.013424047863607,2.000441443253091,3.389306435875441,4.016574675364713,38333.0,36454.0,33752.0,29609.0,0.1591422121896162,,0.20350538182431763,0.10483061168808232,0.18689291687655016,0.07111114306456424,0.1590302692837539,0.05830361656326133,5746.3333,,5765.666666666667,19.33335000000973,5739.333333333333,38.73041056098601,5714.75,41.343383944308634,147.93,,150.81,3.9322258327830166,157.69166666666666,8.007957084467403,165.20250000000001,12.53457554490434,2.232766304864928,,2.389576069324591,0.5620944297747252,2.4048347902908893,0.4399161716104972,3.4847834528583372,1.3862333173168149,39181.0,,38302.666666666664,893.8860852107134,36919.333333333336,1719.519661610829,34388.25,3015.6623311395983,12830.21936876329,0.0,26774.03808794366
2023-03-31,62600,391700,0.1598161858565228,40120,5727.0,128.9,146.73,0.0,2.192685328339998,0.1598161858565228,15.98161858565228,1.2198581560283688,0.1340579710144926,1.2798581560283688,1276432,0.1728291847979861,0.6677667825625283,3,1,1,0,1,No_Grant,0.0,0,0,0,1,9.00131406044678,0,0,1,4442.979053529868,-0.0110963091081573,10.076857386848848,1,-0.0080771428571428,1.0850651977851866,1,1,2023,147,21609,0,2.479625227022844,0.3943493525424938,1,0.1591422121896162,0.3232235701906412,0.1660091047040971,0.1589861751152073,5746.3333,5785.0,5677.0,5736.0,147.93,155.29,166.5,160.23,2.232766304864928,1.9225378552452408,2.8172322992180443,6.130141036336369,39181.0,37394.0,34608.0,30269.0,0.1598161858565228,,0.14903625371294482,0.018090850736676017,0.1858607637352878,0.07151866476798785,0.1590994368455302,0.05830405183070918,5727.0,,5746.333333333333,19.33335000001166,5747.666666666667,25.88522169544822,5714.0,41.00308120975532,146.73,,147.95666666666668,1.240215035120635,154.39666666666668,7.720960216622796,164.07750000000001,13.583383649284187,2.192685328339998,,2.4796252270228436,0.4627175240014611,2.3007436284778815,0.39434935254249387,3.1566621438586395,1.1488218711640665,40120.0,,39211.333333333336,893.8860852107134,37838.0,1710.0908747781586,35209.166666666664,3130.993157372741,12557.508875403168,0.0,26163.77030758242
2023-04-30,35600,235400,0.1512319456244689,41383,5750.6667,130.4,145.83,0.0,2.154827701661078,0.1512319456244689,15.12319456244689,-0.4313099041533547,0.5148936170212766,-1.6511680601817234,1312032,0.1847429729784433,0.677660721790355,4,2,0,0,0,No_Grant,0.0,0,0,0,1,9.986859395532194,0,0,1,4410.020475460122,-0.0074181259179156,8.666666666666668,1,-0.0083342857142857,1.028217327808408,1,1,2023,148,21904,0,2.193426444955334,0.3911318343595342,1,0.1598161858565228,0.1281503630926954,0.1439393939393939,0.105999097880018,5727.0,5765.6667,5713.0,5712.0,146.73,149.21,163.61,161.8,2.192685328339998,3.013424047863607,2.4426067913004226,4.522807428314915,40120.0,38333.0,35546.0,30838.0,0.1512319456244689,,0.15673011455686933,0.004773463766787907,0.18707618901613357,0.07072126596362271,0.16286884082423445,0.055974618925385494,5750.6667,,5741.333333333333,12.600711179254109,5753.94445,19.60093136488211,5717.222225,42.32947977378735,145.83,,146.83,1.0535653752880596,151.4333333333333,6.839303083404921,162.74666666666667,14.573083116319477,2.154827701661078,,2.193426444955334,0.03897458669085579,2.2527804468713235,0.3911318343595342,2.9593304999708194,1.0949367182831549,41383.0,,40228.0,1104.965610324593,38810.833333333336,1803.1853389671749,36087.916666666664,3269.3758219500087,12391.695908179896,0.0,27187.748158229042
2023-05-31,41100,248200,0.1655922643029814,42702,5774.3333,131.3,144.45,0.0,1.833951971166074,0.1655922643029814,16.55922643029814,0.154494382022472,0.4891304347826086,0.5858042861758267,1353132,0.1830784977214507,0.6650548986125576,5,2,0,0,0,No_Grant,0.0,0,0,0,1,11.00525624178712,0,0,1,4397.816679360243,-0.0027672878545094,8.69205298013247,1,-0.0087285714285714,0.9410505938440108,1,1,2023,149,22201,0,2.060488333722383,0.4176225778960014,1,0.1512319456244689,0.1591422121896162,0.2008928571428571,0.1215323645970938,5750.6667,5746.3333,5749.0,5688.0,145.83,147.93,163.61,165.84,2.154827701661078,2.232766304864928,2.000441443253091,3.4876641077407484,41383.0,39181.0,36454.0,31425.0,0.1655922643029814,,0.15888013192799103,0.0072257757960620134,0.18119275687615433,0.07081024976367367,0.16654049913305843,0.05444069122698399,5774.3333,,5750.666666666667,23.666650000009056,5758.166666666667,21.001321334108386,5724.416666666667,44.20638579958418,144.45,,145.67,1.148390177598982,148.24,3.8260109775072038,160.96416666666667,15.442544219451046,1.833951971166074,,2.060488333722383,0.19709729233205053,2.225032201523488,0.4176225778960014,2.8215211552562636,1.1260225265629467,42702.0,,41401.666666666664,1291.1012095623394,39852.166666666664,1966.6037136815694,37027.666666666664,3424.281565879773,10589.849937704901,0.0,27521.96686928347
2023-06-30,49200,280800,0.1752136752136752,43977,5798.0,131.5,143.0,0.0,1.9535281802076423,0.1752136752136752,17.52136752136752,0.197080291970803,0.2845953002610966,0.042585909948331,1402332,0.1671950921006601,0.6417255635490744,6,2,0,0,0,No_Grant,0.0,0,0,0,1,11.990801576872537,0,0,1,4409.125475285171,0.00257145687268,7.963875205254522,1,-0.0091428571428571,0.849462358881422,1,1,2023,150,22500,0,1.980769284344931,0.4133024619321788,1,0.1655922643029814,0.1598161858565228,0.3232235701906412,0.1568386568386568,5774.3333,5727.0,5785.0,5664.0,144.45,146.73,155.29,183.82,1.833951971166074,2.192685328339998,1.9225378552452408,5.605727482453675,42702.0,40120.0,37394.0,31992.0,0.1752136752136752,,0.1640126283803752,0.012068648464449225,0.15652444104666,0.016014368607841716,0.16807175066430993,0.05440140283818419,5798.0,,5774.333333333333,23.666650000005532,5760.333333333333,24.672970996182766,5735.583333333333,44.48109915262139,143.0,,144.42666666666665,1.4151442800432477,146.19166666666666,2.270369279802844,157.5625,14.411674639301777,1.9535281802076423,,1.980769284344931,0.16216308741863072,2.230197255683888,0.4133024619321788,2.517171213402427,0.7284637833793975,43977.0,,42687.333333333336,1297.0621933173966,40949.333333333336,2148.7982377752687,38026.416666666664,3566.868029220955,11326.55638884391,0.0,27402.965014672576
2023-07-31,38600,247700,0.1558336697618086,45716,5792.6667,130.9,143.23,0.0,2.529651379125339,0.1558336697618086,15.58336697618086,-0.2154471544715447,0.6782608695652175,-0.4125274464423477,1440932,0.1825309797937407,0.5765757691589122,7,3,0,0,0,No_Grant,0.0,0,0,0,1,13.009198423127463,0,0,1,4425.261038961039,0.0036595836898527,6.857142857142873,1,-0.0090771428571428,0.8639901478754873,1,1,2023,151,22801,0,2.105710510166351,0.2413782053476511,1,0.1752136752136752,0.1512319456244689,0.1281503630926954,0.1066790352504638,5798.0,5750.6667,5765.6667,5668.3333,143.0,145.83,149.21,189.42,1.9535281802076423,2.154827701661078,3.013424047863607,4.25274620183356,43977.0,41383.0,38333.0,32867.0,0.1558336697618086,,0.1655465364261551,0.009690083648124143,0.1611383254915122,0.008366137660196032,0.172167970206922,0.051109504437381305,5792.6667,,5788.333333333333,12.414174246507502,5764.833333333333,28.06877015080043,5745.94445,41.79164869138144,143.23,,143.55999999999997,0.7792945527884273,145.19500000000002,1.973522231951256,153.71333333333334,10.860216248753945,2.529651379125339,,2.105710510166351,0.3719798552643235,2.1495684775608432,0.24137820534765111,2.373579978176742,0.4840894189295253,45716.0,,44131.666666666664,1512.9409550056262,42179.833333333336,2444.495810318776,39097.166666666664,3798.325799452658,14653.427306468426,0.0,25356.072600301482
2023-08-31,36400,189700,0.1918819188191882,47468,5787.3333,131.3,148.52,0.0,2.352479610967003,0.1918819188191882,19.18819188191882,-0.0569948186528497,0.5423728813559323,0.158452335818695,1477332,0.1756074985291917,0.5763642637962375,8,3,0,0,0,No_Grant,0.0,0,0,0,1,14.027595269382392,0,0,1,4407.717669459253,-0.0039643694117319,6.661251015434622,1,-0.0075657142857142,1.1981292947390054,1,1,2023,152,23104,0,2.2785530567666608,0.2542359902662621,1,0.1558336697618086,0.1655922643029814,0.1591422121896162,0.1369704004643064,5792.6667,5774.3333,5746.3333,5672.6667,143.23,144.45,147.93,175.17,2.529651379125339,1.833951971166074,2.232766304864928,3.389306435875441,45716.0,42702.0,39181.0,33752.0,0.1918819188191882,,0.17430975459822404,0.018041116079250925,0.16659494326310753,0.014916415749760598,0.17674393006982883,0.05012030420741249,5787.3333,,5792.666666666667,5.333350000011289,5771.666666666667,27.651798816323968,5755.5,36.256243015278784,148.52,,144.91666666666666,3.122696484344781,145.29333333333332,2.1443569354639953,151.4925,8.553490648427053,2.352479610967003,,2.2785530567666608,0.29509038724557773,2.1695206952445223,0.25423599026626215,2.2871777427677054,0.36393419159586327,47468.0,,45720.333333333336,1745.5040341784763,43561.0,2735.096926984367,40240.166666666664,4095.704220351595,13614.583590120383,0.0,26349.068683708792
2023-09-30,61600,377500,0.1631788079470198,49163,5782.0,132.0,153.57,0.0,2.340469140276316,0.1631788079470198,16.31788079470198,0.6923076923076923,0.1261425959780622,0.749302510960542,1538932,0.1234834220407084,0.3894641850726696,9,3,0,1,1,No_Grant,0.0,0,0,0,1,15.013140604467806,0,0,1,4380.30303030303,-0.0062196903731327,6.623586429725359,1,-0.0061228571428571,1.5171090096087132,1,1,2023,153,23409,0,2.407533376789552,0.263903942822865,1,0.1918819188191882,0.1752136752136752,0.1598161858565228,0.1660091047040971,5787.3333,5798.0,5727.0,5677.0,148.52,143.0,146.73,166.5,2.352479610967003,1.9535281802076423,2.192685328339998,2.8172322992180443,47468.0,43977.0,40120.0,34608.0,0.1631788079470198,,0.17029813217600556,0.01904947894651701,0.16715538027819035,0.014671954094337773,0.17650807200673904,0.050182034404340124,5782.0,,5787.333333333333,5.333350000014814,5780.833333333333,16.915140489467735,5764.25,27.104036488069475,153.57,,148.44,5.170464195795795,146.4333333333333,4.0406171145844105,150.415,7.198125387273452,2.340469140276316,,2.407533376789552,0.10592765324700812,2.194151330567242,0.26390394282286506,2.2474474795225614,0.32471935692255793,49163.0,,47449.0,1723.578544772474,45068.166666666664,2943.3447244021445,41453.083333333336,4418.600919220149,13532.592569077658,0.0,18487.085937029482
2023-10-31,39200,257900,0.1519968980224893,50673,5793.0,132.0,155.13,0.0,1.861020108889656,0.1519968980224893,15.199689802248932,-0.3636363636363636,0.1461988304093566,-1.0559440559440558,1578132,0.1244113484713771,0.3731431448256335,10,4,0,0,0,No_Grant,0.0,0,0,0,1,16.031537450722734,0,0,1,4388.636363636363,0.0019024558976132,4.595879556259908,1,-0.0056771428571428,1.615645317568465,1,0,2023,154,23716,0,2.184656286710991,0.2977480035169443,1,0.1631788079470198,0.1558336697618086,0.1512319456244689,0.1439393939393939,5782.0,5792.6667,5750.6667,5713.0,153.57,143.23,145.83,163.61,2.340469140276316,2.529651379125339,2.154827701661078,2.4426067913004226,49163.0,45716.0,41383.0,35546.0,0.1519968980224893,,0.1690192082628991,0.020573925922768792,0.16728287234452707,0.014508325006664057,0.17717953068033032,0.049758755213685155,5793.0,,5787.444433333333,5.500842023059601,5787.888883333333,8.601478770387,5770.916666666667,22.858424745056272,155.13,,152.40666666666667,3.4551459207014465,147.98333333333335,5.338275626704972,149.70833333333334,6.120559738712859,1.861020108889656,,2.184656286710991,0.28034147846449364,2.145183398438672,0.29774800351694436,2.198981922654998,0.33614408460077905,50673.0,,49101.333333333336,1603.3896386509828,46616.5,3058.3027155595946,42713.666666666664,4727.182138409392,10780.889490797777,0.0,18344.83642906262
2023-11-30,39400,261300,0.1507845388442403,52127,5804.0,131.7,151.02,0.0,1.5385522316932951,0.1507845388442403,15.07845388442403,0.0051020408163264,-0.204040404040404,0.3687384044526901,1617532,0.0875558167850183,0.3711938766653888,11,4,0,0,0,No_Grant,0.0,0,0,0,1,17.017082785808146,0,0,1,4406.98557327259,0.0041810731434177,3.946329913180735,0,-0.0068514285714285,1.356040044674505,1,0,2023,155,24025,0,1.9133471602864216,0.3741289184553685,0,0.1519968980224893,0.1918819188191882,0.1655922643029814,0.2008928571428571,5793.0,5787.3333,5774.3333,5749.0,155.13,148.52,144.45,163.61,1.861020108889656,2.352479610967003,1.833951971166074,2.000441443253091,50673.0,47468.0,42702.0,36454.0,0.1507845388442403,,0.15532008160458316,0.006832798730261208,0.16481491810140358,0.016032776031334108,0.17300383748877893,0.04969032071752835,5804.0,,5793.0,10.999999999967374,5792.833333333333,7.73376895326038,5775.5,23.56744043149521,151.02,,153.24,2.074777096462802,149.07833333333335,5.138651249761195,148.65916666666666,4.341437672085953,1.5385522316932951,,1.9133471602864216,0.4035111798931346,2.095950108526542,0.37412891845536855,2.160491155025015,0.38398530821358984,52127.0,,50654.333333333336,1482.0881665182148,48187.333333333336,3066.0487058534773,44019.75,4997.871676569374,8929.757152747885,0.0,18809.507312265247
2023-12-31,46700,244400,0.1910801963993453,53629,5815.0,132.2,142.84,0.0,1.5906334568698863,0.1910801963993453,19.10801963993453,0.1852791878172588,-0.3739946380697051,0.1801771470009323,1664232,0.0607398568472309,0.3702446514753795,12,4,0,0,0,No_Grant,0.0,0,0,0,1,18.035479632063076,0,0,1,4398.638426626324,-0.0018940716976451,3.930817610062887,0,-0.0091885714285714,0.8393560708855502,1,0,2023,156,24336,0,1.6634019324842786,0.4273112185579205,1,0.1507845388442403,0.1631788079470198,0.1752136752136752,0.3232235701906412,5804.0,5782.0,5798.0,5785.0,151.02,153.57,143.0,155.29,1.5385522316932951,2.340469140276316,1.9535281802076423,1.9225378552452408,52127.0,49163.0,43977.0,37394.0,0.1910801963993453,,0.16462054442202498,0.02292274723424231,0.16745933829901524,0.019105090849580873,0.16199188967283762,0.01775089863321032,5815.0,,5804.0,10.999999999963508,5795.666666666667,11.962908602108694,5778.0,26.11977087017152,142.84,,149.66333333333333,6.25631147988492,149.05166666666665,5.176776667644865,147.62166666666667,4.093306805757587,1.5906334568698863,,1.6634019324842786,0.17311216375031527,2.035467654636916,0.4273112185579205,2.132832455160402,0.4135025409721766,53629.0,,52143.0,1478.0649512115453,49796.0,2944.868486027694,45372.666666666664,5233.097941048483,9249.533551698389,0.0,19299.742947457107
2024-01-31,35200,246900,0.1425678412312677,55653,5836.3333,131.5,139.86,0.0,2.1938960880363223,0.1425678412312677,14.25678412312677,-0.2462526766595288,0.1733333333333333,-0.4315318644767877,1699432,0.0900400694491067,0.3747005666833448,1,1,0,0,0,No_Grant,0.0,0,0,0,1,19.053876478318003,0,0,1,4438.276273764259,0.0090113901833792,4.034810126582267,1,-0.01004,0.6511264569624355,1,0,2024,157,24649,0,1.7743605921998338,0.3674419137510135,1,0.1910801963993453,0.1519968980224893,0.1558336697618086,0.1281503630926954,5815.0,5793.0,5792.6667,5765.6667,142.84,155.13,143.23,149.21,1.5906334568698863,1.861020108889656,2.529651379125339,3.013424047863607,53629.0,50673.0,45716.0,38333.0,0.1425678412312677,,0.16147752549161778,0.025963765589166358,0.16524836687725844,0.021354730489628902,0.1631933461843853,0.015611071795794296,5836.3333,,5818.444433333333,16.4395457042592,5802.944433333333,20.211560315086878,5783.888883333333,30.658208111145857,139.86,,144.57333333333335,5.77838501082611,148.49,6.0447861831503635,146.8425,4.6195456781731075,2.1938960880363223,,1.7743605921998338,0.3642603982099232,1.9795084394554132,0.36744191375101354,2.064538458508128,0.30941972665421547,55653.0,,53803.0,1769.428156213184,51452.166666666664,2985.3633893825413,46816.0,5496.84428476093,12804.30879534612,0.0,20094.816690661097
2024-02-29,31800,189300,0.1679873217115689,57563,5857.6667,132.3,142.16,0.0,1.9382877979089208,0.1679873217115689,16.798732171156892,-0.096590909090909,0.127659574468085,0.1496617675686198,1731232,0.0869908270248642,0.3770068977929683,2,1,0,0,0,No_Grant,0.0,0,0,0,1,20.006570302233904,0,0,1,4427.563643235071,-0.0024136916830781,3.4401876465989023,0,-0.0093828571428571,0.7964043469030939,1,0,2024,158,24964,0,1.907605780938376,0.3190821117147608,1,0.1425678412312677,0.1507845388442403,0.1918819188191882,0.1591422121896162,5836.3333,5804.0,5787.3333,5746.3333,139.86,151.02,148.52,147.93,2.1938960880363223,1.5385522316932951,2.352479610967003,2.232766304864928,55653.0,52127.0,47468.0,39181.0,0.1679873217115689,,0.16721178644739398,0.024265474283391205,0.16126593402598857,0.0172227740359973,0.16393043864454804,0.015611219857763146,5857.6667,,5836.333333333333,21.333349999995026,5814.666666666667,28.17406719347388,5793.166666666667,34.82292896678017,142.16,,141.62,1.5616657773053106,147.43,6.573029742820701,146.36166666666665,4.793091303368284,1.9382877979089208,,1.9076057809383757,0.3027994223318482,1.9104764706123991,0.31908211171476086,2.0399985829284613,0.306528716548973,57563.0,,55615.0,1967.2752730617003,53134.666666666664,3131.958982276989,48347.833333333336,5732.006563361912,11353.843888827414,0.0,20981.564882872066
2024-03-31,63500,422600,0.1502602934216753,59604,5879.0,133.0,144.8,0.0,1.852403119333221,0.1502602934216753,15.02602934216753,0.9968553459119496,0.0143769968051117,1.0934462550028583,1794732,0.0684072595151626,0.4882121307244623,3,1,1,0,1,No_Grant,0.0,0,0,0,1,21.02496714848883,0,0,1,4420.300751879699,-0.001640381017779,3.180760279286265,0,-0.0086285714285714,0.9631580988349824,1,0,2024,159,25281,0,1.9948623350928207,0.2399351501743656,1,0.1679873217115689,0.1910801963993453,0.1631788079470198,0.1598161858565228,5857.6667,5815.0,5782.0,5727.0,142.16,142.84,153.57,146.73,1.9382877979089208,1.5906334568698863,2.340469140276316,2.192685328339998,57563.0,53629.0,49163.0,40120.0,0.1502602934216753,,0.153605152121504,0.013035664799444457,0.15911284827176445,0.017735670815384488,0.1631341142749774,0.01607694069810263,5879.0,,5857.666666666667,21.3333499999915,5830.833333333333,33.08289682331885,5805.833333333333,36.1851302961959,144.8,,142.27333333333334,2.471949298294761,145.96833333333333,5.872343370978254,146.20083333333335,4.811951897162569,1.852403119333221,,1.9948623350928207,0.1776369066708729,1.8291321337885502,0.23993515017436565,2.0116417321778965,0.3068591442760366,59604.0,,57606.666666666664,1975.8619216264392,54874.833333333336,3375.0523798402605,49971.5,5945.077543649014,10890.277938560006,0.0,28102.954880892223
2024-04-30,39200,237600,0.1649831649831649,61251,5896.6667,133.5,148.07,0.0,1.7931949694370466,0.1649831649831649,16.49831649831649,-0.3826771653543307,0.101123595505618,-1.3795325112662802,1833932,0.0724599877484146,0.4917228357575605,4,2,0,0,0,No_Grant,0.0,0,0,0,1,22.01051248357424,0,0,1,4416.978801498127,-0.0007515213484421,2.3773006134969243,0,-0.0076942857142857,1.1697053597506144,1,0,2024,160,25600,0,1.8612952955597288,0.2397299772721777,1,0.1502602934216753,0.1425678412312677,0.1519968980224893,0.1512319456244689,5879.0,5836.3333,5793.0,5750.6667,144.8,139.86,155.13,145.83,1.852403119333221,2.1938960880363223,1.861020108889656,2.154827701661078,59604.0,55653.0,50673.0,41383.0,0.1649831649831649,,0.16107692670546972,0.009487144254689007,0.16127722609854375,0.01748420303266963,0.1642800492215354,0.015635471360830273,5896.6667,,5877.7778,19.52870527271828,5848.111116666667,36.287547685636426,5818.0,40.26504228620944,148.07,,145.01,2.9605911571857626,144.79166666666669,4.113287817144851,146.38750000000002,4.839626441256549,1.7931949694370466,,1.8612952955597288,0.07295399452413244,1.817827943879782,0.2397299772721777,1.981505671159227,0.3092669424909203,61251.0,,59472.666666666664,1847.504352723785,56637.833333333336,3501.5989728501618,51627.166666666664,6100.323535881031,10573.87306288695,0.0,29308.647902493634
